order_id,has_dispute,num_disputes,total_recoverable,disputes,carrier,order_date
ORD-000746,True,2,81.67,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 51.05, 'success_probability': 0.7, 'expected_recovery': 35.73, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 30.63, 'success_probability': 0.65, 'expected_recovery': 19.91, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Colissimo,2025-12-13
ORD-000747,False,0,0.0,[],Chronopost,2025-10-07
ORD-000748,False,0,0.0,[],La Poste,2025-12-15
ORD-000749,False,0,0.0,[],DHL,2025-12-25
ORD-000750,True,1,9.16,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 9.16, 'success_probability': 0.7, 'expected_recovery': 6.41, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2025-11-28
ORD-000751,True,1,60.06,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 60.06, 'success_probability': 0.7, 'expected_recovery': 42.05, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-11-16
ORD-000752,False,0,0.0,[],Colissimo,2025-11-29
ORD-000753,False,0,0.0,[],Chronopost,2026-01-10
ORD-000754,False,0,0.0,[],DHL,2025-10-31
ORD-000755,True,1,11.72,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 11.72, 'success_probability': 0.7, 'expected_recovery': 8.2, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-12-28
ORD-000756,False,0,0.0,[],DHL,2025-12-31
ORD-000757,False,0,0.0,[],Mondial Relay,2025-10-23
ORD-000758,False,0,0.0,[],Mondial Relay,2025-11-18
ORD-000759,False,0,0.0,[],La Poste,2026-01-05
ORD-000760,False,0,0.0,[],UPS,2025-12-13
ORD-000761,False,0,0.0,[],La Poste,2025-11-25
ORD-000762,True,1,12.9,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 12.9, 'success_probability': 0.95, 'expected_recovery': 12.25, 'legal_basis': 'Violation engagement contractuel délai garanti'}]",Colissimo,2025-11-21
ORD-000763,False,0,0.0,[],La Poste,2025-10-01
ORD-000764,False,0,0.0,[],UPS,2025-10-31
ORD-000765,False,0,0.0,[],Colissimo,2025-12-09
ORD-000766,True,1,25.62,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 25.62, 'success_probability': 0.7, 'expected_recovery': 17.94, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-11-16
ORD-000767,False,0,0.0,[],UPS,2025-12-24
ORD-000768,False,0,0.0,[],La Poste,2026-01-09
ORD-000769,False,0,0.0,[],UPS,2025-11-27
ORD-000770,False,0,0.0,[],Colissimo,2026-01-02
ORD-000771,True,1,73.67,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 73.67, 'success_probability': 0.7, 'expected_recovery': 51.57, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-10-05
ORD-000772,False,0,0.0,[],Mondial Relay,2026-01-05
ORD-000773,False,0,0.0,[],Chronopost,2025-12-25
ORD-000774,False,0,0.0,[],UPS,2025-10-02
ORD-000775,False,0,0.0,[],La Poste,2025-10-05
ORD-000776,True,1,122.53,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 122.53, 'success_probability': 0.7, 'expected_recovery': 85.77, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-12-13
ORD-000777,True,1,176.07,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 176.07, 'success_probability': 0.7, 'expected_recovery': 123.25, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2025-11-05
ORD-000778,True,2,23.54,"[{'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 20.59, 'success_probability': 0.98, 'expected_recovery': 20.18, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}, {'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",La Poste,2025-12-15
ORD-000779,False,0,0.0,[],La Poste,2026-01-09
ORD-000780,False,0,0.0,[],Colissimo,2025-12-16
ORD-000781,False,0,0.0,[],Colissimo,2025-10-22
ORD-000782,False,0,0.0,[],Colissimo,2025-10-07
ORD-000783,False,0,0.0,[],UPS,2025-10-30
ORD-000784,False,0,0.0,[],Mondial Relay,2025-10-02
ORD-000785,False,0,0.0,[],Chronopost,2025-10-06
ORD-000786,False,0,0.0,[],Mondial Relay,2025-11-12
ORD-000787,False,0,0.0,[],La Poste,2025-12-26
ORD-000788,False,0,0.0,[],Mondial Relay,2025-10-24
ORD-000789,False,0,0.0,[],UPS,2025-12-27
ORD-000790,True,1,23.93,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 23.93, 'success_probability': 0.7, 'expected_recovery': 16.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-10-08
ORD-000791,False,0,0.0,[],La Poste,2025-12-24
ORD-000792,False,0,0.0,[],Chronopost,2025-12-24
ORD-000793,True,2,40.87,"[{'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 37.92, 'success_probability': 0.98, 'expected_recovery': 37.16, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}, {'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",Mondial Relay,2025-11-11
ORD-000794,False,0,0.0,[],Mondial Relay,2025-11-19
ORD-000795,False,0,0.0,[],DHL,2025-10-26
ORD-000796,True,1,5.83,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 5.83, 'success_probability': 0.7, 'expected_recovery': 4.08, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-12-18
ORD-000797,True,1,12.9,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 12.9, 'success_probability': 0.95, 'expected_recovery': 12.25, 'legal_basis': 'Violation engagement contractuel délai garanti'}]",Chronopost,2025-11-27
ORD-000798,False,0,0.0,[],Colissimo,2025-11-04
ORD-000799,False,0,0.0,[],UPS,2025-11-25
ORD-000800,True,1,126.14,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 126.14, 'success_probability': 0.7, 'expected_recovery': 88.3, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-12-01
ORD-000801,False,0,0.0,[],Mondial Relay,2025-12-08
ORD-000802,False,0,0.0,[],La Poste,2025-11-19
ORD-000803,False,0,0.0,[],UPS,2025-12-20
ORD-000804,False,0,0.0,[],UPS,2025-10-31
ORD-000805,False,0,0.0,[],Chronopost,2025-10-03
ORD-000806,False,0,0.0,[],DHL,2025-12-25
ORD-000807,False,0,0.0,[],La Poste,2025-10-05
ORD-000808,False,0,0.0,[],La Poste,2025-11-01
ORD-000809,True,1,40.57,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 40.57, 'success_probability': 0.7, 'expected_recovery': 28.4, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-10-13
ORD-000810,False,0,0.0,[],Chronopost,2025-10-29
ORD-000811,False,0,0.0,[],Chronopost,2025-11-11
ORD-000812,True,2,12.94,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 8.09, 'success_probability': 0.7, 'expected_recovery': 5.66, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 4.85, 'success_probability': 0.65, 'expected_recovery': 3.15, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Colissimo,2025-12-15
ORD-000813,False,0,0.0,[],Colissimo,2025-11-26
ORD-000814,False,0,0.0,[],Colissimo,2026-01-08
ORD-000815,False,0,0.0,[],La Poste,2025-12-30
ORD-000816,False,0,0.0,[],Colissimo,2025-10-17
ORD-000817,False,0,0.0,[],DHL,2025-10-05
ORD-000818,False,0,0.0,[],DHL,2025-10-01
ORD-000819,False,0,0.0,[],Colissimo,2025-12-04
ORD-000820,False,0,0.0,[],UPS,2025-12-27
ORD-000821,False,0,0.0,[],Mondial Relay,2025-11-25
ORD-000822,False,0,0.0,[],Colissimo,2025-10-23
ORD-000823,False,0,0.0,[],DHL,2025-12-15
ORD-000824,True,1,13.55,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 13.55, 'success_probability': 0.7, 'expected_recovery': 9.49, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-10-13
ORD-000825,True,1,55.98,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 55.98, 'success_probability': 0.7, 'expected_recovery': 39.19, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-11-25
ORD-000826,False,0,0.0,[],Mondial Relay,2025-11-15
ORD-000827,False,0,0.0,[],UPS,2025-10-15
ORD-000828,False,0,0.0,[],La Poste,2026-01-10
ORD-000829,False,0,0.0,[],DHL,2025-10-28
ORD-000830,False,0,0.0,[],Colissimo,2025-11-01
ORD-000831,False,0,0.0,[],DHL,2025-10-20
ORD-000832,False,0,0.0,[],Chronopost,2025-12-04
ORD-000833,False,0,0.0,[],UPS,2025-11-27
ORD-000834,True,2,56.97,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 35.6, 'success_probability': 0.7, 'expected_recovery': 24.92, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 21.36, 'success_probability': 0.65, 'expected_recovery': 13.89, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Mondial Relay,2025-10-17
ORD-000835,False,0,0.0,[],DHL,2026-01-04
ORD-000836,False,0,0.0,[],Mondial Relay,2026-01-10
ORD-000837,True,2,149.68,"[{'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 146.73, 'success_probability': 0.98, 'expected_recovery': 143.8, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}, {'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",Mondial Relay,2025-10-05
ORD-000838,True,3,59.04,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 12.9, 'success_probability': 0.95, 'expected_recovery': 12.25, 'legal_basis': 'Violation engagement contractuel délai garanti'}, {'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 28.84, 'success_probability': 0.7, 'expected_recovery': 20.18, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 17.3, 'success_probability': 0.65, 'expected_recovery': 11.25, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Mondial Relay,2025-12-19
ORD-000839,False,0,0.0,[],Mondial Relay,2025-10-06
ORD-000840,False,0,0.0,[],Colissimo,2025-11-12
ORD-000841,False,0,0.0,[],Mondial Relay,2025-11-15
ORD-000842,False,0,0.0,[],DHL,2025-12-02
ORD-000843,True,2,65.98,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 12.9, 'success_probability': 0.95, 'expected_recovery': 12.25, 'legal_basis': 'Violation engagement contractuel délai garanti'}, {'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 53.08, 'success_probability': 0.98, 'expected_recovery': 52.02, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}]",UPS,2025-11-07
ORD-000844,True,1,20.14,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 20.14, 'success_probability': 0.7, 'expected_recovery': 14.1, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-10-12
ORD-000845,False,0,0.0,[],Colissimo,2025-12-29
ORD-000846,True,1,8.86,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 8.86, 'success_probability': 0.7, 'expected_recovery': 6.2, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-10-17
ORD-000847,False,0,0.0,[],La Poste,2025-12-06
ORD-000848,True,2,43.77,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 27.36, 'success_probability': 0.7, 'expected_recovery': 19.15, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 16.41, 'success_probability': 0.65, 'expected_recovery': 10.67, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",La Poste,2025-12-25
ORD-000849,False,0,0.0,[],Colissimo,2025-11-03
ORD-000850,False,0,0.0,[],DHL,2025-10-22
ORD-000851,False,0,0.0,[],La Poste,2025-12-28
ORD-000852,True,2,25.24,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 15.78, 'success_probability': 0.7, 'expected_recovery': 11.04, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 9.46, 'success_probability': 0.65, 'expected_recovery': 6.15, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Mondial Relay,2025-11-26
ORD-000853,False,0,0.0,[],DHL,2025-10-21
ORD-000854,False,0,0.0,[],Mondial Relay,2025-11-28
ORD-000855,False,0,0.0,[],DHL,2025-11-07
ORD-000856,False,0,0.0,[],Colissimo,2025-10-06
ORD-000857,False,0,0.0,[],Mondial Relay,2025-11-27
ORD-000858,False,0,0.0,[],Mondial Relay,2026-01-07
ORD-000859,False,0,0.0,[],Colissimo,2025-11-20
ORD-000860,False,0,0.0,[],La Poste,2025-10-19
ORD-000861,False,0,0.0,[],UPS,2025-11-09
ORD-000862,False,0,0.0,[],UPS,2025-11-23
ORD-000863,False,0,0.0,[],Colissimo,2025-10-19
ORD-000864,False,0,0.0,[],Chronopost,2025-10-12
ORD-000865,False,0,0.0,[],Colissimo,2026-01-05
ORD-000866,True,2,51.66,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 32.28, 'success_probability': 0.7, 'expected_recovery': 22.6, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 19.37, 'success_probability': 0.65, 'expected_recovery': 12.59, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-11-08
ORD-000867,False,0,0.0,[],La Poste,2026-01-15
ORD-000868,False,0,0.0,[],Chronopost,2025-10-04
ORD-000869,False,0,0.0,[],UPS,2025-12-12
ORD-000870,True,1,24.97,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 24.97, 'success_probability': 0.7, 'expected_recovery': 17.48, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-11-03
ORD-000871,False,0,0.0,[],UPS,2025-11-16
ORD-000872,False,0,0.0,[],DHL,2025-10-10
ORD-000873,False,0,0.0,[],La Poste,2025-11-10
ORD-000874,False,0,0.0,[],Chronopost,2025-10-19
ORD-000875,False,0,0.0,[],Chronopost,2025-10-21
ORD-000876,True,1,25.06,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 25.06, 'success_probability': 0.7, 'expected_recovery': 17.54, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2026-01-15
ORD-000877,False,0,0.0,[],Mondial Relay,2025-12-01
ORD-000878,False,0,0.0,[],DHL,2025-12-16
ORD-000879,True,1,10.25,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 10.25, 'success_probability': 0.7, 'expected_recovery': 7.17, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-10-16
ORD-000880,True,1,9.76,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 9.76, 'success_probability': 0.7, 'expected_recovery': 6.83, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2026-01-06
ORD-000881,True,1,74.86,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 74.86, 'success_probability': 0.7, 'expected_recovery': 52.4, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-10-08
ORD-000882,True,1,8.81,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 8.81, 'success_probability': 0.7, 'expected_recovery': 6.17, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-12-17
ORD-000883,True,1,55.05,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 55.05, 'success_probability': 0.7, 'expected_recovery': 38.53, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2025-12-14
ORD-000884,False,0,0.0,[],Colissimo,2025-12-07
ORD-000885,True,1,19.36,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 19.36, 'success_probability': 0.7, 'expected_recovery': 13.55, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2026-01-01
ORD-000886,True,2,16.3,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 10.19, 'success_probability': 0.7, 'expected_recovery': 7.13, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 6.11, 'success_probability': 0.65, 'expected_recovery': 3.97, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Mondial Relay,2025-10-24
ORD-000887,True,2,102.78,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 64.23, 'success_probability': 0.7, 'expected_recovery': 44.96, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 38.54, 'success_probability': 0.65, 'expected_recovery': 25.05, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-10-15
ORD-000888,False,0,0.0,[],UPS,2025-11-06
ORD-000889,False,0,0.0,[],Colissimo,2025-11-24
ORD-000890,False,0,0.0,[],UPS,2025-10-14
ORD-000891,False,0,0.0,[],La Poste,2025-10-14
ORD-000892,False,0,0.0,[],UPS,2025-12-16
ORD-000893,False,0,0.0,[],Mondial Relay,2025-12-15
ORD-000894,False,0,0.0,[],DHL,2025-12-02
ORD-000895,False,0,0.0,[],Colissimo,2025-12-20
ORD-000896,False,0,0.0,[],DHL,2025-11-18
ORD-000897,False,0,0.0,[],DHL,2025-12-24
ORD-000898,True,2,32.83,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 20.52, 'success_probability': 0.7, 'expected_recovery': 14.36, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 12.31, 'success_probability': 0.65, 'expected_recovery': 8.0, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-11-03
